ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,SO_HOPDONG_TINDUNG,NGAY_HOPDONG,SOTIEN_GIAINGAN,NGAY_DAOHAN,LAISUAT,SO_HOPDONG_THECHAP,NGAY_HOPDONG_THECHAP,GHI_CHU,TỔNG TIỀN GIẢI NGÂN,LÃI SUẤT TRUNG BÌNH,TIỀN GIẢI NGÂN ÍT NHẤT,TIỀN GIẢI NGÂN LỚN NHẤT
1,CIF0001288,CTRA001255,HDTC00001171,06/2012/HĐTD-VNC ,2023-03-18,2200000000,2025-03-18,14.4,Hợp đồng thế chấp số:  171 - Ngày: 18/03/2023,2023-03-18,Bao dam toan bo hop dong vay,5473901200000.0,14.38386861313868,160000000.0,550000000000.0
2,CIF0001292,CTRA001258,HDTC00001174,16/HĐTD.DTH-VNC ,2023-05-27,2500000000,2024-05-27,14.89,Hợp đồng thế chấp số:  174 - Ngày: 27/05/2023,2023-05-27,Bao dam toan bo hop dong vay,,,,
3,CIF0001296,CTRA001263,HDTC00001178,HM0007/HĐTD-VNC ,2023-01-26,3000000000,2024-01-26,15.1,Hợp đồng thế chấp số:  178 - Ngày: 26/01/2023,2023-01-26,Bao dam toan bo hop dong vay,,,,
4,CIF0001301,CTRA001264,HDTC00001181,TG0109/HĐTD.TDH-VNC,2023-01-09,10000000000,2028-01-09,15.1,Hợp đồng thế chấp số:  181 - Ngày: 09/01/2023,2023-01-09,Bao dam toan bo hop dong vay,,,,
5,CIF0001304,CTRA001269,HDTC00001184,005/HĐTD.TDH-VNC ,2022-09-15,4425000000,2026-09-15,14.75,Hợp đồng thế chấp số:  184 - Ngày: 15/09/2022,2022-09-15,Bao dam toan bo hop dong vay,,,,
6,CIF0001951,CTRA002331,HDTC00001779,3107/VNCDD/2012/HDCV,2023-01-24,550000000000,2026-01-24,15.1,Hợp đồng thế chấp số:  779 - Ngày: 24/01/2023,2023-01-24,Bao dam toan bo hop dong vay,,,,
7,CIF0002233,CTRA002769,HDTC00002037,04/2012/HĐTDHM ,2022-08-13,20000000000,2027-08-13,14.75,Hợp đồng thế chấp số:  037 - Ngày: 13/08/2022,2022-08-13,Bao dam toan bo hop dong vay,,,,
8,CIF0002266,CTRA002814,HDTC000020651,0115/11/TX ,2021-12-20,30000000000,2026-12-20,13.45,Hợp đồng thế chấp số:  651 - Ngày: 20/12/2021,2021-12-20,Đảm bảo toàn bộ HĐV,,,,
9,CIF0002311,CTRA002877,HDTC00002108,121529/2012/HĐTD.HM -VNC,2023-01-05,8000000000,2024-01-05,15.4,Hợp đồng thế chấp số:  108 - Ngày: 05/01/2023,2023-01-05,Bao dam toan bo hop dong vay,,,,
10,CIF0002313,CTRA002880,HDTC00002110,05/2012/HĐTD -VNC,2023-03-07,1300000000,2024-03-07,14.35,Hợp đồng thế chấp số:  110 - Ngày: 07/03/2023,2023-03-07,Bao dam toan bo hop dong vay,,,,
11,CIF0002315,CTRA002883,HDTC00002112,001/2012/HĐTD.TDH-VNC.ĐN,2022-11-29,3500000000,2026-11-29,15.1,Hợp đồng thế chấp số:  112 - Ngày: 29/11/2022,2022-11-29,Bao dam toan bo hop dong vay,,,,
12,CIF0002560,CTRA003240,HDTC00002340,1060/HĐTD-VNCDD,2020-11-04,58000000000,2025-11-04,14.45,Hợp đồng thế chấp số:  340 - Ngày: 04/11/2020,2020-11-04,Bao dam toan bo hop dong vay,,,,
13,CIF0002570,CTRA003253,HDTC00002350,01/2011/RT/TDHM,2021-09-21,33000000000,2026-09-21,14.05,Hợp đồng thế chấp số:  350 - Ngày: 21/09/2021,2021-09-21,Bao dam toan bo hop dong vay,,,,
14,CIF0002592,CTRA003297,HDTC00002371,0602/VNC/LT ,2020-07-30,12500000000,2025-07-30,14.45,Hợp đồng thế chấp số:  371 - Ngày: 30/07/2020,2020-07-30,Bao dam toan bo hop dong vay,,,,
15,CIF0002607,CTRA003335,HDTC00002385,14/HĐTDHM ,2023-02-09,2300000000,2024-02-09,15.1,Hợp đồng thế chấp số:  385 - Ngày: 09/02/2023,2023-02-09,Bao dam toan bo hop dong vay,,,,
16,CIF0002837,CTRA003910,HDTC00002606,01/11/Đ-BD,2021-07-12,12000000000,2026-07-12,14.25,Hợp đồng thế chấp số:  606 - Ngày: 12/07/2021,2021-07-12,Bao dam toan bo hop dong vay,,,,
17,CIF0002955,CTRA004062,HDTC00002721,26/2011/KHDNL ,2021-11-03,15892800000,2026-11-03,14.05,Hợp đồng thế chấp số:  721 - Ngày: 03/11/2021,2021-11-03,Bao dam toan bo hop dong vay,,,,
18,CIF0002955,CTRA004062,HDTC00002721,26/2011/KHDNL ,2021-11-03,15892800000,2026-11-03,14.05,Hợp đồng thế chấp số:  721 - Ngày: 25/11/2021,2021-11-03,Bao dam toan bo hop dong vay,,,,
19,CIF0002955,CTRA004063,HDTC00002721a,30/2011/KHDNL ,2021-11-25,16000000000,2026-11-25,13.65,Hợp đồng thế chấp số:  721a - Ngày: 25/11/2022,2021-11-25,Bảo đảm toàn bộ hợp đồng vay ,,,,
20,CIF0002968,CTRA004088,HDTC000027341,11/11/LB,2021-09-10,800000000,2025-09-10,14.05,Hợp đồng thế chấp số:  341 - Ngày: 10/09/2021,2021-09-10,Đảm bảo toàn bộ HĐV,,,,
21,CIF0003018,CTRA004174,HDTC00002783,01/2212/10/CG-TT ,2021-06-15,7600000000,2027-06-15,14.9,Hợp đồng thế chấp số:  783 - Ngày: 15/06/2021,2021-06-15,Bao dam toan bo hop dong vay,,,,
22,CIF0003020,CTRA004180,HDTC00002785,006/2012/HĐCV ,2022-09-22,160000000,2024-09-22,14.5,Hợp đồng thế chấp số:  785 - Ngày: 22/09/2022,2022-09-22,Bao dam toan bo hop dong vay,,,,
23,CIF0003020,CTRA004179,HDTC000027851,0020/2011/SGD ,2021-11-18,480000000,2024-11-18,13.55,Hợp đồng thế chấp số:  851 - Ngày: 18/11/2021,2021-11-18,Đảm bảo toàn bộ HĐV,,,,
24,CIF0004223,CTRA006098,HDTC00003947,00001/2012/HĐTDHM ,2022-07-08,5000000000,2027-07-08,14.75,Hợp đồng thế chấp số:  947 - Ngày: 08/07/2022,2022-07-08,Bao dam toan bo hop dong vay,,,,
25,CIF0006005,CTRA009102,HDTC00005674,27/2012/HĐTDHM ,2023-02-07,4500000000,2024-02-07,15.1,Hợp đồng thế chấp số:  674 - Ngày: 07/02/2023,2023-02-07,Bao dam toan bo hop dong vay,,,,
26,CIF0006008,CTRA009105,HDTC00005677,0014/2012/HĐTDHM,2023-02-02,6000000000,2024-02-02,15.1,Hợp đồng thế chấp số:  677 - Ngày: 02/02/2023,2023-02-02,Bao dam toan bo hop dong vay,,,,
27,CIF0006011,CTRA009113,HDTC00005680,1112/2013/HĐTDHM ,2023-12-01,2500000000,2024-12-01,16.0,Hợp đồng thế chấp số:  680 - Ngày: 01/12/2023,2023-12-01,Bao dam toan bo hop dong vay,,,,
28,CIF0006026,CTRA009130,HDTC00005695,01.1009/2012/HĐTDHM,2023-03-03,2400000000,2024-03-03,14.25,Hợp đồng thế chấp số:  695 - Ngày: 03/03/2023,2023-03-03,Bao dam toan bo hop dong vay,,,,
29,CIF0006072,CTRA009207,HDTC00005739,73/10/HN ,2021-06-18,250000000000,2026-06-18,14.85,Hợp đồng thế chấp số:  739 - Ngày: 18/06/2021,2021-06-18,Bao dam toan bo hop dong vay,,,,
30,CIF0006072,CTRA009212,HDTC000057391,42/11/HN ,2022-05-22,50000000000,2027-05-22,14.25,Hợp đồng thế chấp số:  391 - Ngày: 22/05/2022,2022-05-22,Đảm bảo toàn bộ HĐV,,,,
31,CIF0006409,CTRA009703,HDTC00006065,13/2012/HDTDHM ,2022-10-26,2400000000,2027-10-26,15.05,Hợp đồng thế chấp số:  065 - Ngày: 26/10/2022,2022-10-26,Bao dam toan bo hop dong vay,,,,
32,CIF0006435,CTRA009747,HDTC00006090,HĐTD số 41.10/KHCN-SGD ,2021-02-07,2000000000,2025-02-07,14.75,Hợp đồng thế chấp số:  090 - Ngày: 07/02/2021,2021-02-07,Bao dam toan bo hop dong vay,,,,
33,CIF0006457,CTRA009789,HDTC00006111,001/2014/HĐCV ,2024-01-03,17100000000,2029-01-03,13.0,Hợp đồng thế chấp số:  111 - Ngày: 03/01/2024,2024-01-03,Bao dam toan bo hop dong vay,,,,
34,CIF0006457,CTRA009779,HDTC000061112,27/2013/HĐCV,2024-01-29,400000000,2025-01-29,16.0,Hợp đồng thế chấp số:  112 - Ngày: 29/01/2024,2024-01-29,Đảm bảo toàn bộ HĐV,,,,
35,CIF0006457,CTRA009780,HDTC000061113,8/2013/HĐCV,2024-01-29,17600000000,2027-01-29,16.1,Hợp đồng thế chấp số:  113 - Ngày: 29/01/2024,2024-01-29,Đảm bảo toàn bộ HĐV,,,,
36,CIF0006457,CTRA009787,HDTC000061114,381.01/2013/HĐCV ,2024-05-21,8000000000,2027-05-21,15.75,Hợp đồng thế chấp số:  114 - Ngày: 21/05/2024,2024-05-21,Đảm bảo toàn bộ HĐV,,,,
37,CIF0006471,CTRA009799,HDTC00006125,56/2010/VNCHN ngày 18/11/2010,2021-05-11,48000000000,2036-05-11,14.0,Hợp đồng thế chấp số:  125 - Ngày: 11/05/2021,2021-05-11,Đảm bảo toàn bộ HĐV,,,,
38,CIF0006471,CTRA009801,HDTC000061251,57/2010/VNCHN ngày 18/11/2010,2021-05-11,43400000000,2036-05-11,14.35,Hợp đồng thế chấp số:  251 - Ngày: 11/05/2021,2021-05-11,Đảm bảo toàn bộ HĐV,,,,
39,CIF0006538,CTRA009905,HDTC00006190,112/2012/HDCV ,2023-06-18,46000000000,2030-06-18,15.0,Hợp đồng thế chấp số:  190 - Ngày: 18/06/2023,2023-06-18,Bao dam toan bo hop dong vay,,,,
40,CIF0006596,CTRA009990,HDTC00006245,08/HĐTP-VNC ,2022-04-11,12800000000,2025-04-11,14.3,Hợp đồng thế chấp số:  245 - Ngày: 11/04/2022,2022-04-11,Bao dam toan bo hop dong vay,,,,
41,CIF0006599,CTRA009992,HDTC00006248,150/2011/010/VNCTB ,2021-09-20,15000000000,2036-09-20,14.05,Hợp đồng thế chấp số:  248 - Ngày: 20/09/2021,2021-09-20,Bao dam toan bo hop dong vay,,,,
42,CIF0006601,CTRA009995,HDTC000062501,01/1111/10/CG-ĐA,2021-05-04,700000000,2024-05-04,14.65,Hợp đồng thế chấp số:  501 - Ngày: 04/05/2021,2021-05-04,Đảm bảo toàn bộ HĐV,,,,
43,CIF0006606,CTRA010001,HDTC00006255,HĐTD s? 150/2011/009/VNCTB ,2021-09-20,85000000000,2031-09-20,14.05,Hợp đồng thế chấp số:  255 - Ngày: 20/09/2021,2021-09-20,Bao dam toan bo hop dong vay,,,,
44,CIF0006607,CTRA010000,HDTC00006256,150/2010/200/VNCTB ,2021-05-10,26500000000,2036-05-10,14.25,Hợp đồng thế chấp số:  256 - Ngày: 10/05/2021,2021-05-10,Bao dam toan bo hop dong vay,,,,
